epoch,lr-Adam/background,lr-Adam/geometry,step,train/grad_norm,train/loss_opaque,train/loss_orient,train/loss_sds,train/loss_sparsity,train/max_step,train/min_step,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_sds,train_params/lambda_sparsity
0,,,139,74.42340850830078,0.15122097730636597,0.01834341138601303,2769.421875,0.2494821548461914,980.0,20.0,0.0,37.52199935913086,1.0,1.0
,0.001,0.01,140,,,,,,,,,,,
0,,,140,169.69210815429688,0.1467263400554657,0.02163669653236866,14397.705078125,0.2614789605140686,980.0,20.0,0.0,37.720001220703125,1.0,1.0
,0.001,0.01,141,,,,,,,,,,,
0,,,141,282.64227294921875,0.2770727872848511,0.02225854992866516,39943.32421875,0.4123283624649048,980.0,20.0,0.0,37.917999267578125,1.0,1.0
,0.001,0.01,142,,,,,,,,,,,
0,,,142,105.29022216796875,0.19985756278038025,0.02145720086991787,5543.015625,0.3224011957645416,980.0,20.0,0.0,38.11600112915039,1.0,1.0
,0.001,0.01,143,,,,,,,,,,,
0,,,143,177.23756408691406,0.10691894590854645,0.02001936174929142,15706.578125,0.21037708222866058,980.0,20.0,0.0,38.31399917602539,1.0,1.0
,0.001,0.01,144,,,,,,,,,,,
0,,,144,166.94100952148438,0.16057837009429932,0.02130807191133499,13934.6484375,0.2677951455116272,980.0,20.0,0.0,38.512001037597656,1.0,1.0
,0.001,0.01,145,,,,,,,,,,,
0,,,145,77.77467346191406,0.16896754503250122,0.022549809888005257,3024.4501953125,0.2822038531303406,980.0,20.0,0.0,38.709999084472656,1.0,1.0
,0.001,0.01,146,,,,,,,,,,,
0,,,146,14.822441101074219,0.17174294590950012,0.025032782927155495,109.85238647460938,0.28681424260139465,980.0,20.0,0.0,38.90800094604492,1.0,1.0
,0.001,0.01,147,,,,,,,,,,,
0,,,147,16.039024353027344,0.21330401301383972,0.0278308168053627,128.62515258789062,0.3532819151878357,980.0,20.0,0.0,39.10599899291992,1.0,1.0
,0.001,0.01,148,,,,,,,,,,,
0,,,148,144.5759735107422,0.11351089179515839,0.026415130123496056,10451.1064453125,0.22698137164115906,980.0,20.0,0.0,39.30400085449219,1.0,1.0
,0.001,0.01,149,,,,,,,,,,,
0,,,149,87.05303955078125,0.14785152673721313,0.026202458888292313,3789.11572265625,0.2693251967430115,980.0,20.0,0.0,39.50199890136719,1.0,1.0
,0.001,0.01,150,,,,,,,,,,,
0,,,150,161.43167114257812,0.10979332029819489,0.029387488961219788,13030.091796875,0.2265375256538391,980.0,20.0,0.0,39.70000076293945,1.0,1.0
,0.001,0.01,151,,,,,,,,,,,
0,,,151,9.954000473022461,0.16591733694076538,0.03043793886899948,49.54106140136719,0.30668389797210693,980.0,20.0,0.0,39.89799880981445,1.0,1.0
,0.001,0.01,152,,,,,,,,,,,
0,,,152,238.19085693359375,0.15677855908870697,0.03288756310939789,28367.44140625,0.3195432424545288,980.0,20.0,0.0,40.09600067138672,1.0,1.0
,0.001,0.01,153,,,,,,,,,,,
0,,,153,185.35519409179688,0.16040357947349548,0.035201165825128555,17178.2734375,0.29604625701904297,980.0,20.0,0.0,40.29399871826172,1.0,1.0
,0.001,0.01,154,,,,,,,,,,,
0,,,154,171.43406677246094,0.09928023815155029,0.03421994671225548,14694.818359375,0.23286700248718262,980.0,20.0,0.0,40.492000579833984,1.0,1.0
,0.001,0.01,155,,,,,,,,,,,
0,,,155,229.2685546875,0.12929080426692963,0.038419026881456375,26282.03515625,0.27440953254699707,980.0,20.0,0.0,40.689998626708984,1.0,1.0
,0.001,0.01,156,,,,,,,,,,,
0,,,156,211.61058044433594,0.10859307646751404,0.03759201243519783,22389.51953125,0.2551400065422058,980.0,20.0,0.0,40.88800048828125,1.0,1.0
,0.001,0.01,157,,,,,,,,,,,
0,,,157,205.719482421875,0.27942895889282227,0.0444248802959919,21160.25390625,0.566393256187439,980.0,20.0,0.0,41.08599853515625,1.0,1.0
,0.001,0.01,158,,,,,,,,,,,
0,,,158,142.40760803222656,0.12029258906841278,0.039638176560401917,10139.962890625,0.27894461154937744,980.0,20.0,0.0,41.284000396728516,1.0,1.0
,0.001,0.01,159,,,,,,,,,,,
0,,,159,18.50221061706543,0.09804743528366089,0.0387667715549469,171.1658935546875,0.23241817951202393,980.0,20.0,0.0,41.481998443603516,1.0,1.0
,0.001,0.01,160,,,,,,,,,,,
0,,,160,8.84204387664795,0.1043955385684967,0.05405652895569801,39.09086608886719,0.28182563185691833,980.0,20.0,0.0,41.68000030517578,1.0,1.0
,0.001,0.01,161,,,,,,,,,,,
0,,,161,174.47381591796875,0.20081159472465515,0.045837994664907455,15220.5556640625,0.3962603211402893,980.0,20.0,0.0,41.87799835205078,1.0,1.0
,0.001,0.01,162,,,,,,,,,,,
0,,,162,336.4368591308594,0.13598783314228058,0.04148520529270172,56594.8828125,0.3222810626029968,980.0,20.0,0.0,42.07600021362305,1.0,1.0
,0.001,0.01,163,,,,,,,,,,,
0,,,163,217.5967559814453,0.11231939494609833,0.04551700875163078,23674.173828125,0.27841922640800476,980.0,20.0,0.0,42.27399826049805,1.0,1.0
,0.001,0.01,164,,,,,,,,,,,
0,,,164,260.3116149902344,0.178354874253273,0.04274927079677582,33881.06640625,0.3766365647315979,980.0,20.0,0.0,42.47200012207031,1.0,1.0
,0.001,0.01,165,,,,,,,,,,,
0,,,165,168.87130737304688,0.1280837059020996,0.043953828513622284,14258.7587890625,0.3134404420852661,980.0,20.0,0.0,42.66999816894531,1.0,1.0
,0.001,0.01,166,,,,,,,,,,,
0,,,166,183.2511444091797,0.14886027574539185,0.047085586935281754,16790.490234375,0.42895349860191345,980.0,20.0,0.0,42.86800003051758,1.0,1.0
,0.001,0.01,167,,,,,,,,,,,
0,,,167,79.56388092041016,0.17643627524375916,0.059939514845609665,3165.20556640625,0.47538959980010986,980.0,20.0,0.0,43.066001892089844,1.0,1.0
,0.001,0.01,168,,,,,,,,,,,
0,,,168,290.258544921875,0.2578544616699219,0.0537651889026165,42125.01171875,0.68788081407547,980.0,20.0,0.0,43.263999938964844,1.0,1.0
,0.001,0.01,169,,,,,,,,,,,
0,,,169,205.76577758789062,0.13790085911750793,0.04311046004295349,21169.77734375,0.4369775354862213,980.0,20.0,0.0,43.46200180053711,1.0,1.0
,0.001,0.01,170,,,,,,,,,,,
0,,,170,178.20079040527344,0.1915973424911499,0.049841996282339096,15877.76171875,0.6318681240081787,980.0,20.0,0.0,43.65999984741211,1.0,1.0
,0.001,0.01,171,,,,,,,,,,,
0,,,171,12.546269416809082,0.132604718208313,0.04105677828192711,78.70443725585938,0.3431212306022644,980.0,20.0,0.0,43.858001708984375,1.0,1.0
,0.001,0.01,172,,,,,,,,,,,
0,,,172,369.5362243652344,0.11845128238201141,0.043874114751815796,68278.515625,0.35375332832336426,980.0,20.0,0.0,44.055999755859375,1.0,1.0
,0.001,0.01,173,,,,,,,,,,,
0,,,173,2.3659422397613525,0.10174547135829926,0.03787734732031822,2.7988412380218506,0.2804272472858429,980.0,20.0,0.0,44.25400161743164,1.0,1.0
,0.001,0.01,174,,,,,,,,,,,
0,,,174,151.8982391357422,0.09161390364170074,0.04359862580895424,11536.5361328125,0.27643653750419617,980.0,20.0,0.0,44.45199966430664,1.0,1.0
,0.001,0.01,175,,,,,,,,,,,
0,,,175,21.42145538330078,0.08299878239631653,0.044711075723171234,229.4393768310547,0.29545965790748596,980.0,20.0,0.0,44.650001525878906,1.0,1.0
,0.001,0.01,176,,,,,,,,,,,
0,,,176,149.83033752441406,0.09540796279907227,0.04227856546640396,11224.5654296875,0.38235318660736084,980.0,20.0,0.0,44.847999572753906,1.0,1.0
,0.001,0.01,177,,,,,,,,,,,
0,,,177,35.16712188720703,0.15939754247665405,0.03846688196063042,618.3632202148438,0.4203307032585144,980.0,20.0,0.0,45.04600143432617,1.0,1.0
,0.001,0.01,178,,,,,,,,,,,
0,,,178,42.66963577270508,0.15139204263687134,0.05734618008136749,910.3488159179688,0.4564376175403595,980.0,20.0,0.0,45.24399948120117,1.0,1.0
,0.001,0.01,179,,,,,,,,,,,
0,,,179,48.30317306518555,0.13371753692626953,0.04629746079444885,1166.59814453125,0.3795030117034912,980.0,20.0,0.0,45.44200134277344,1.0,1.0
,0.001,0.01,180,,,,,,,,,,,
0,,,180,163.46572875976562,0.1422092467546463,0.04560619592666626,13360.5234375,0.4057304859161377,980.0,20.0,0.0,45.63999938964844,1.0,1.0
,0.001,0.01,181,,,,,,,,,,,
0,,,181,105.2639389038086,0.1003163754940033,0.03799162432551384,5540.248046875,0.29834890365600586,980.0,20.0,0.0,45.8380012512207,1.0,1.0
,0.001,0.01,182,,,,,,,,,,,
0,,,182,199.16781616210938,0.14531663060188293,0.05921930447220802,19833.91015625,0.5685824155807495,980.0,20.0,0.0,46.0359992980957,1.0,1.0
,0.001,0.01,183,,,,,,,,,,,
0,,,183,292.1301574707031,0.1910456120967865,0.06788253039121628,42670.015625,0.6029719710350037,980.0,20.0,0.0,46.23400115966797,1.0,1.0
,0.001,0.01,184,,,,,,,,,,,
0,,,184,15.227758407592773,0.14392665028572083,0.05891937389969826,115.94229888916016,0.46840986609458923,980.0,20.0,0.0,46.43199920654297,1.0,1.0
,0.001,0.01,185,,,,,,,,,,,
0,,,185,286.3086853027344,0.08755362778902054,0.04924750328063965,40986.328125,0.306336909532547,980.0,20.0,0.0,46.630001068115234,1.0,1.0
,0.001,0.01,186,,,,,,,,,,,
0,,,186,176.7020263671875,0.1303892433643341,0.044670604169368744,15611.8037109375,0.5251613855361938,980.0,20.0,0.0,46.827999114990234,1.0,1.0
,0.001,0.01,187,,,,,,,,,,,
0,,,187,205.25628662109375,0.10541552305221558,0.046437542885541916,21065.0703125,0.3615591526031494,980.0,20.0,0.0,47.0260009765625,1.0,1.0
,0.001,0.01,188,,,,,,,,,,,
0,,,188,153.86305236816406,0.1599389910697937,0.047452643513679504,11836.919921875,0.5359206795692444,980.0,20.0,0.0,47.2239990234375,1.0,1.0
,0.001,0.01,189,,,,,,,,,,,
0,,,189,35.04873275756836,0.07824060320854187,0.041553713381290436,614.2068481445312,0.2623955011367798,980.0,20.0,0.0,47.422000885009766,1.0,1.0
,0.001,0.01,190,,,,,,,,,,,
0,,,190,275.7281799316406,0.0956297516822815,0.04282461851835251,38013.01171875,0.33087509870529175,980.0,20.0,0.0,47.619998931884766,1.0,1.0
,0.001,0.01,191,,,,,,,,,,,
0,,,191,71.78535461425781,0.12348178029060364,0.04926689714193344,2576.568603515625,0.42636847496032715,980.0,20.0,0.0,47.81800079345703,1.0,1.0
,0.001,0.01,192,,,,,,,,,,,
0,,,192,86.95376586914062,0.14209380745887756,0.04910574108362198,3780.478515625,0.6323327422142029,980.0,20.0,0.0,48.01599884033203,1.0,1.0
,0.001,0.01,193,,,,,,,,,,,
0,,,193,320.931884765625,0.08082342147827148,0.04760818928480148,51498.640625,0.27832916378974915,980.0,20.0,0.0,48.2140007019043,1.0,1.0
,0.001,0.01,194,,,,,,,,,,,
0,,,194,27.744422912597656,0.14017201960086823,0.04426894709467888,384.87652587890625,0.43758171796798706,980.0,20.0,0.0,48.4119987487793,1.0,1.0
,0.001,0.01,195,,,,,,,,,,,
0,,,195,250.69696044921875,0.19174550473690033,0.057481538504362106,31424.484375,0.7388373613357544,980.0,20.0,0.0,48.61000061035156,1.0,1.0
,0.001,0.01,196,,,,,,,,,,,
0,,,196,135.58299255371094,0.16228511929512024,0.060425788164138794,9191.373046875,0.5690291523933411,980.0,20.0,0.0,48.80799865722656,1.0,1.0
,0.001,0.01,197,,,,,,,,,,,
0,,,197,25.80558204650879,0.10338987410068512,0.04515436664223671,332.96405029296875,0.3791619539260864,980.0,20.0,0.0,49.00600051879883,1.0,1.0
,0.001,0.01,198,,,,,,,,,,,
0,,,198,70.87812805175781,0.11160339415073395,0.04501904174685478,2511.8544921875,0.44139564037323,980.0,20.0,0.0,49.20399856567383,1.0,1.0
,0.001,0.01,199,,,,,,,,,,,
0,,,199,319.38922119140625,0.19077029824256897,0.05509762093424797,51004.734375,0.6085196733474731,980.0,20.0,0.0,49.402000427246094,1.0,1.0
,0.001,0.01,200,,,,,,,,,,,
0,,,200,69.11860656738281,0.08205863833427429,0.04676411300897598,2388.69091796875,0.33062756061553955,980.0,20.0,0.0,49.599998474121094,1.0,1.0
,0.001,0.01,201,,,,,,,,,,,
0,,,201,130.50250244140625,0.12680453062057495,0.046139080077409744,8515.451171875,0.46384143829345703,980.0,20.0,0.0,49.79800033569336,1.0,1.0
,0.001,0.01,202,,,,,,,,,,,
0,,,202,119.65386962890625,0.08389409631490707,0.05159914121031761,7158.5244140625,0.3359943628311157,980.0,20.0,0.0,49.99599838256836,1.0,1.0
,0.001,0.01,203,,,,,,,,,,,
0,,,203,156.42591857910156,0.14989086985588074,0.052386194467544556,12234.533203125,0.5398472547531128,980.0,20.0,0.0,50.194000244140625,1.0,1.0
,0.001,0.01,204,,,,,,,,,,,
0,,,204,7.452934741973877,0.08949528634548187,0.04852825403213501,27.773117065429688,0.38513392210006714,980.0,20.0,0.0,50.391998291015625,1.0,1.0
,0.001,0.01,205,,,,,,,,,,,
0,,,205,16.25730323791504,0.13760915398597717,0.04232081025838852,132.14996337890625,0.5602094531059265,980.0,20.0,0.0,50.59000015258789,1.0,1.0
,0.001,0.01,206,,,,,,,,,,,
0,,,206,367.9376525878906,0.10817290097475052,0.050041019916534424,67689.0625,0.42670831084251404,980.0,20.0,0.0,50.78799819946289,1.0,1.0
,0.001,0.01,207,,,,,,,,,,,
0,,,207,113.31916046142578,0.0765458196401596,0.04508458450436592,6420.6162109375,0.28734028339385986,980.0,20.0,0.0,50.986000061035156,1.0,1.0
,0.001,0.01,208,,,,,,,,,,,
0,,,208,31.53077507019043,0.18123218417167664,0.059894394129514694,497.09490966796875,0.7681591510772705,980.0,20.0,0.0,51.183998107910156,1.0,1.0
,0.001,0.01,209,,,,,,,,,,,
0,,,209,219.16761779785156,0.07687219232320786,0.0491800457239151,24017.224609375,0.4111713767051697,980.0,20.0,0.0,51.38199996948242,1.0,1.0
,0.001,0.01,210,,,,,,,,,,,
0,,,210,256.6648864746094,0.13406197726726532,0.04978600889444351,32938.4296875,0.501558780670166,980.0,20.0,0.0,51.58000183105469,1.0,1.0
,0.001,0.01,211,,,,,,,,,,,
0,,,211,226.52906799316406,0.17397713661193848,0.05266094207763672,25657.708984375,0.6433145999908447,980.0,20.0,0.0,51.77799987792969,1.0,1.0
,0.001,0.01,212,,,,,,,,,,,
0,,,212,85.20085906982422,0.06909599155187607,0.048522137105464935,3629.593017578125,0.3032872676849365,980.0,20.0,0.0,51.97600173950195,1.0,1.0
,0.001,0.01,213,,,,,,,,,,,
0,,,213,56.70171356201172,0.1300884336233139,0.057922542095184326,1607.542236328125,0.5078146457672119,980.0,20.0,0.0,52.17399978637695,1.0,1.0
,0.001,0.01,214,,,,,,,,,,,
0,,,214,122.8198013305664,0.07337157428264618,0.05180106312036514,7542.3515625,0.30386510491371155,980.0,20.0,0.0,52.37200164794922,1.0,1.0
,0.001,0.01,215,,,,,,,,,,,
0,,,215,51.037296295166016,0.10353226959705353,0.04868374764919281,1302.40283203125,0.4323461651802063,980.0,20.0,0.0,52.56999969482422,1.0,1.0
,0.001,0.01,216,,,,,,,,,,,
0,,,216,115.07081604003906,0.10363170504570007,0.04228201135993004,6620.646484375,0.3899451792240143,980.0,20.0,0.0,52.768001556396484,1.0,1.0
,0.001,0.01,217,,,,,,,,,,,
0,,,217,430.5785827636719,0.1573091596364975,0.043617673218250275,92698.9609375,0.5983232259750366,980.0,20.0,0.0,52.965999603271484,1.0,1.0
,0.001,0.01,218,,,,,,,,,,,
0,,,218,335.68511962890625,0.05804804712533951,0.044571198523044586,56342.25,0.2736443281173706,980.0,20.0,0.0,53.16400146484375,1.0,1.0
,0.001,0.01,219,,,,,,,,,,,
0,,,219,149.5264129638672,0.08621537685394287,0.05718213692307472,11179.0732421875,0.42596352100372314,980.0,20.0,0.0,53.36199951171875,1.0,1.0
,0.001,0.01,220,,,,,,,,,,,
0,,,220,161.3474884033203,0.10052071511745453,0.04473302513360977,13016.505859375,0.4849247932434082,980.0,20.0,0.0,53.560001373291016,1.0,1.0
,0.001,0.01,221,,,,,,,,,,,
0,,,221,163.43345642089844,0.06908579170703888,0.039042405784130096,13355.2470703125,0.297635018825531,980.0,20.0,0.0,53.757999420166016,1.0,1.0
,0.001,0.01,222,,,,,,,,,,,
0,,,222,237.44642639160156,0.10517683625221252,0.04648269712924957,28190.40234375,0.451770544052124,980.0,20.0,0.0,53.95600128173828,1.0,1.0
,0.001,0.01,223,,,,,,,,,,,
0,,,223,23.022659301757812,0.09526637941598892,0.04021793603897095,265.02142333984375,0.35061800479888916,980.0,20.0,0.0,54.15399932861328,1.0,1.0
,0.001,0.01,224,,,,,,,,,,,
0,,,224,178.95468139648438,0.09625084698200226,0.051761943846940994,16012.388671875,0.4748227000236511,980.0,20.0,0.0,54.35200119018555,1.0,1.0
,0.001,0.01,225,,,,,,,,,,,
0,,,225,261.58013916015625,0.05619416385889053,0.04080227017402649,34212.0859375,0.24254277348518372,980.0,20.0,0.0,54.54999923706055,1.0,1.0
,0.001,0.01,226,,,,,,,,,,,
0,,,226,167.27938842773438,0.09006866812705994,0.045600466430187225,13991.1953125,0.38904035091400146,980.0,20.0,0.0,54.74800109863281,1.0,1.0
,0.001,0.01,227,,,,,,,,,,,
0,,,227,332.37786865234375,0.07980193942785263,0.044052984565496445,55237.5234375,0.35045164823532104,980.0,20.0,0.0,54.94599914550781,1.0,1.0
,0.001,0.01,228,,,,,,,,,,,
0,,,228,9.354219436645508,0.11022429168224335,0.05115903541445732,43.75071334838867,0.5069773197174072,980.0,20.0,0.0,55.14400100708008,1.0,1.0
,0.001,0.01,229,,,,,,,,,,,
0,,,229,450.1557312011719,0.0652795284986496,0.048416491597890854,101320.0859375,0.3121536374092102,980.0,20.0,0.0,55.34199905395508,1.0,1.0
,0.001,0.01,230,,,,,,,,,,,
0,,,230,259.94921875,0.07087220251560211,0.048982247710227966,33786.796875,0.3372267782688141,980.0,20.0,0.0,55.540000915527344,1.0,1.0
,0.001,0.01,231,,,,,,,,,,,
0,,,231,145.07229614257812,0.07545321434736252,0.06393851339817047,10522.986328125,0.5452570915222168,980.0,20.0,0.0,55.737998962402344,1.0,1.0
,0.001,0.01,232,,,,,,,,,,,
0,,,232,89.63504028320312,0.08825168758630753,0.042424317449331284,4017.220458984375,0.3958321213722229,980.0,20.0,0.0,55.93600082397461,1.0,1.0
,0.001,0.01,233,,,,,,,,,,,
0,,,233,3.6479363441467285,0.09595270454883575,0.053669098764657974,6.653719425201416,0.44206666946411133,980.0,20.0,0.0,56.13399887084961,1.0,1.0
,0.001,0.01,234,,,,,,,,,,,
0,,,234,248.06492614746094,0.08929429948329926,0.046243131160736084,30768.103515625,0.45393726229667664,980.0,20.0,0.0,56.332000732421875,1.0,1.0
,0.001,0.01,235,,,,,,,,,,,
0,,,235,207.9435272216797,0.08448506146669388,0.05165347456932068,21620.25390625,0.33301404118537903,980.0,20.0,0.0,56.529998779296875,1.0,1.0
,0.001,0.01,236,,,,,,,,,,,
0,,,236,252.84483337402344,0.10344679653644562,0.0542256198823452,31965.25390625,0.5266348719596863,980.0,20.0,0.0,56.72800064086914,1.0,1.0
,0.001,0.01,237,,,,,,,,,,,
0,,,237,312.3861389160156,0.13740402460098267,0.05196763575077057,48792.546875,0.7209854125976562,980.0,20.0,0.0,56.92599868774414,1.0,1.0
,0.001,0.01,238,,,,,,,,,,,
0,,,238,274.02099609375,0.0659884363412857,0.04397404193878174,37543.75,0.44288086891174316,980.0,20.0,0.0,57.124000549316406,1.0,1.0
,0.001,0.01,239,,,,,,,,,,,
0,,,239,218.11904907226562,0.08355690538883209,0.05191442742943764,23787.958984375,0.3716903328895569,980.0,20.0,0.0,57.321998596191406,1.0,1.0
,0.001,0.01,240,,,,,,,,,,,
0,,,240,46.19088363647461,0.06837628781795502,0.05346349999308586,1066.798828125,0.29797589778900146,980.0,20.0,0.0,57.52000045776367,1.0,1.0
,0.001,0.01,241,,,,,,,,,,,
0,,,241,130.1556396484375,0.056198395788669586,0.04684668034315109,8470.24609375,0.27703970670700073,980.0,20.0,0.0,57.71799850463867,1.0,1.0
,0.001,0.01,242,,,,,,,,,,,
0,,,242,121.73518371582031,0.07557488977909088,0.053652334958314896,7409.7275390625,0.31351134181022644,980.0,20.0,0.0,57.91600036621094,1.0,1.0
,0.001,0.01,243,,,,,,,,,,,
0,,,243,183.8356475830078,0.048261478543281555,0.051248397678136826,16897.7734375,0.24050135910511017,980.0,20.0,0.0,58.11399841308594,1.0,1.0
,0.001,0.01,244,,,,,,,,,,,
0,,,244,60.753273010253906,0.11822352558374405,0.046938225626945496,1845.47998046875,0.7395671606063843,980.0,20.0,0.0,58.3120002746582,1.0,1.0
,0.001,0.01,245,,,,,,,,,,,
0,,,245,97.0560302734375,0.1611805558204651,0.05303047224879265,4709.93603515625,0.642856240272522,980.0,20.0,0.0,58.5099983215332,1.0,1.0
,0.001,0.01,246,,,,,,,,,,,
0,,,246,235.3471221923828,0.12718099355697632,0.047400034964084625,27694.1328125,0.6262709498405457,980.0,20.0,0.0,58.70800018310547,1.0,1.0
,0.001,0.01,247,,,,,,,,,,,
0,,,247,323.9338073730469,0.13610661029815674,0.05031023174524307,52466.5546875,0.702518105506897,980.0,20.0,0.0,58.90599822998047,1.0,1.0
,0.001,0.01,248,,,,,,,,,,,
0,,,248,27.513473510742188,0.1104569062590599,0.04761124029755592,378.49560546875,0.45683902502059937,980.0,20.0,0.0,59.104000091552734,1.0,1.0
,0.001,0.01,249,,,,,,,,,,,
0,,,249,180.06761169433594,0.12904605269432068,0.04968797788023949,16212.171875,0.6439501047134399,980.0,20.0,0.0,59.301998138427734,1.0,1.0
,0.001,0.01,250,,,,,,,,,,,
0,,,250,51.084678649902344,0.09308917820453644,0.04444480314850807,1304.822265625,0.5079420804977417,980.0,20.0,0.0,59.5,1.0,1.0
,0.001,0.01,251,,,,,,,,,,,
0,,,251,9.894996643066406,0.09203192591667175,0.049017664045095444,48.955482482910156,0.4209662675857544,980.0,20.0,0.0,59.698001861572266,1.0,1.0
,0.001,0.01,252,,,,,,,,,,,
0,,,252,219.8452911376953,0.13657614588737488,0.05198183283209801,24165.974609375,0.6679196357727051,980.0,20.0,0.0,59.895999908447266,1.0,1.0
,0.001,0.01,253,,,,,,,,,,,
0,,,253,105.37227630615234,0.07738520205020905,0.05201951414346695,5551.65869140625,0.4936698079109192,980.0,20.0,0.0,60.09400177001953,1.0,1.0
,0.001,0.01,254,,,,,,,,,,,
0,,,254,82.14241027832031,0.10253731906414032,0.043716780841350555,3373.68798828125,0.5780158042907715,980.0,20.0,0.0,60.29199981689453,1.0,1.0
,0.001,0.01,255,,,,,,,,,,,
0,,,255,298.2691955566406,0.12476436793804169,0.05491937696933746,44482.25390625,0.712943434715271,980.0,20.0,0.0,60.4900016784668,1.0,1.0
,0.001,0.01,256,,,,,,,,,,,
0,,,256,116.74298858642578,0.10468180477619171,0.054971594363451004,6814.462890625,0.5403268337249756,980.0,20.0,0.0,60.6879997253418,1.0,1.0
,0.001,0.01,257,,,,,,,,,,,
0,,,257,205.309814453125,0.05139869451522827,0.0555306002497673,21076.05859375,0.25179874897003174,980.0,20.0,0.0,60.88600158691406,1.0,1.0
,0.001,0.01,258,,,,,,,,,,,
0,,,258,228.36990356445312,0.0603434219956398,0.04940264672040939,26076.40625,0.3048532009124756,980.0,20.0,0.0,61.08399963378906,1.0,1.0
,0.001,0.01,259,,,,,,,,,,,
0,,,259,278.22845458984375,0.10966134071350098,0.05011694133281708,38705.5390625,0.42086589336395264,980.0,20.0,0.0,61.28200149536133,1.0,1.0
,0.001,0.01,260,,,,,,,,,,,
0,,,260,263.65673828125,0.054743386805057526,0.04599536582827568,34757.4375,0.3022225499153137,980.0,20.0,0.0,61.47999954223633,1.0,1.0
